 ,Label,Area,Mean,Min,Max,X,Y,Ch,Frame
2003,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,58.804,6.203,0,29,576.555,339.631,4,3
2004,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,120.085,116.906,0,255,109.516,381.113,4,3
2005,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,44.126,1.405,0,17,513.672,183.230,4,3
2006,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,83.114,2.377,0,23,535.927,313.307,4,3
2007,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,51.924,10.677,0,47,239.062,4.006,4,3
2008,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,97.059,4.155,0,35,467.514,46.480,4,3
2009,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,84.490,39.464,0,143,565.117,580.823,4,3
2010,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,54.492,8.530,0,41,401.351,46.044,4,3
2011,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,49.080,14.688,0,59,396.842,88.882,4,3
2012,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,54.951,8.217,0,41,545.013,474.293,4,3
2013,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,37.704,4.019,0,35,2.435,403.675,4,3
2014,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,76.601,14.305,0,59,394.788,430.386,4,3
2015,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,83.206,10.689,0,41,84.137,106.168,4,3
2016,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,55.777,7.363,0,35,59.057,518.518,4,3
2017,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,52.657,3.190,0,29,502.018,306.705,4,3
2018,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,78.711,9.114,0,47,28.782,476.982,4,3
2019,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,34.126,0.806,0,11,341.306,506.782,4,3
2020,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,45.594,0.416,0,11,254.516,441.124,4,3
2021,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,76.509,0.360,0,11,590.087,155.888,4,3
2022,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,38.622,2.316,0,17,78.332,88.689,4,3
2023,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,39.080,0.721,0,11,166.497,364.100,4,3
2024,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,47.887,26.454,0,77,224.549,81.890,4,3
2025,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,53.483,6.926,0,35,41.274,573.696,4,3
2026,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,69.079,7.669,0,35,574.438,384.777,4,3
2027,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,57.244,6.357,0,35,307.373,64.480,4,3
2028,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,78.069,6.759,0,41,114.532,111.411,4,3
2029,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,42.933,8.823,0,41,495.896,400.433,4,3
2030,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,95.499,107.348,5,255,303.389,378.079,4,3
2031,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,52.015,6.938,0,41,286.251,39.079,4,3
2032,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,72.106,2.349,0,17,267.898,569.447,4,3
2033,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,78.069,27.020,0,83,567.320,160.578,4,3
2034,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,59.630,1.029,0,11,189.302,457.783,4,3
2035,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,69.262,6.334,0,35,243.594,608.256,4,3
2036,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,49.355,14.465,0,59,130.887,404.576,4,3
2037,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,41.190,0.641,0,11,131.710,181.422,4,3
2038,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,51.832,5.322,0,29,132.204,65.201,4,3
2039,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,51.373,18.130,0,59,129.348,246.210,4,3
2040,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,82.472,3.652,0,23,317.692,409.251,4,3
2041,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,76.601,14.637,0,59,41.121,263.081,4,3
2042,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,58.620,5.951,0,29,407.419,175.570,4,3
2043,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,79.445,1.618,0,17,145.329,589.893,4,3
2044,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,62.198,38.465,0,107,95.016,356.586,4,3
2045,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,74.675,43.722,0,155,171.306,254.915,4,3
2046,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,60.455,10.745,0,41,362.441,481.023,4,3
2047,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,50.731,5.593,0,29,36.205,51.519,4,3
2048,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,56.877,38.177,0,113,564.976,473.785,4,3
2049,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,62.932,34.066,0,101,369.170,245.714,4,3
2050,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,46.052,6.944,0,35,407.616,420.428,4,3
2051,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,51.098,2.612,0,23,520.635,584.631,4,3
2052,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,77.794,28.749,0,89,381.966,267.499,4,3
2053,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,50.364,18.117,0,71,24.752,54.862,4,3
2054,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,81.371,154.620,0,255,180.336,290.700,4,3
2055,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,63.849,77.138,5,239,606.601,381.052,4,3
2056,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,42.108,22.610,0,77,3.760,115.944,4,3
2057,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,81.647,9.598,0,41,455.447,161.826,4,3
2058,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,54.034,0.153,0,5,464.827,22.669,4,3
2059,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,36.879,0.796,0,11,128.185,344.459,4,3
2060,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,59.996,26.362,0,77,516.238,232.474,4,3
2061,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,77.243,2.420,0,17,431.150,527.311,4,3
2062,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,41.557,1.768,0,23,73.811,51.881,4,3
2063,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,39.539,0.657,0,11,280.734,313.282,4,3
2064,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,63.207,41.710,0,119,537.641,181.535,4,3
2065,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,84.582,9.103,0,35,69.507,449.782,4,3
2066,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,83.573,5.236,0,29,376.580,441.098,4,3
2067,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,73.207,6.655,0,35,449.935,391.249,4,3
2068,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,67.702,8.963,0,41,91.364,89.598,4,3
2069,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,91.738,14.628,0,53,318.200,558.783,4,3
2070,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,63.299,15.117,0,59,561.092,37.730,4,3
2071,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,71.647,7.265,0,35,276.951,204.419,4,3
2072,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,83.023,14.703,0,59,525.534,202.106,4,3
2073,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,88.160,6.337,0,41,155.350,267.410,4,3
2074,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,68.161,8.226,0,35,475.842,522.309,4,3
2075,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,60.363,16.359,0,59,379.856,461.331,4,3
2076,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,62.473,4.957,0,29,24.820,493.389,4,3
2077,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,94.582,18.352,0,65,586.785,211.483,4,3
2078,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,65.409,0.519,0,11,424.002,544.320,4,3
2079,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,65.317,0.302,0,5,443.407,194.929,4,3
2080,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,43.392,7.368,0,35,151.757,388.534,4,3
2081,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,64.308,15.076,0,53,317.522,535.154,4,3
2082,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,62.565,1.257,0,11,315.440,33.467,4,3
2083,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,63.941,4.651,0,23,265.596,243.802,4,3
2084,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,69.996,28.621,0,83,284.253,100.644,4,3
2085,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,36.053,6.285,0,29,399.058,207.739,4,3
2086,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,51.373,1.279,0,29,123.879,219.583,4,3
2087,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T7_FRET035,35.961,0.255,0,5,482.557,228.835,4,3
2088,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T7_FRET035,42.658,13.751,0,71,164.557,118.606,4,3
2089,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,39.906,0.198,0,11,214.048,389.371,4,4
2090,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,97.425,8.605,0,41,409.535,500.357,4,4
2091,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,85.224,3.305,0,23,409.133,401.363,4,4
2092,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,90.086,14.638,0,59,571.123,351.699,4,4
2093,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,67.519,1.125,0,17,41.712,365.882,4,4
2094,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,81.004,59.037,0,155,516.186,401.747,4,4
2095,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,102.563,44.632,0,131,490.481,395.921,4,4
2096,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,48.071,0.609,0,11,144.918,444.152,4,4
2097,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,52.382,0.236,0,5,425.105,148.616,4,4
2098,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,65.134,6.944,0,41,308.069,192.033,4,4
2099,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,71.280,81.039,0,251,616.264,395.313,4,4
2100,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,55.593,7.238,0,41,320.827,186.102,4,4
2101,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,82.380,75.119,0,245,148.514,374.905,4,4
2102,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,34.218,7.512,0,47,617.459,315.515,4,4
2103,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,47.153,1.241,0,17,75.013,224.238,4,4
2104,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,59.996,0.769,0,11,389.869,163.118,4,4
2105,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,35.869,3.148,0,41,305.417,85.340,4,4
2106,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,53.758,13.526,0,53,500.726,328.400,4,4
2107,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,67.427,11.086,0,47,95.614,35.862,4,4
2108,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,57.520,2.405,0,23,206.373,583.888,4,4
2109,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,93.297,49.694,0,155,276.465,273.787,4,4
2110,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,51.557,2.037,0,17,390.059,247.271,4,4
2111,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,100.453,47.694,0,155,176.881,339.736,4,4
2112,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,47.337,2.922,0,23,319.102,229.261,4,4
2113,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,59.171,0.256,0,5,215.042,363.142,4,4
2114,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,92.563,32.964,0,113,37.027,41.859,4,4
2115,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,45.777,4.838,0,29,3.791,95.766,4,4
2116,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,58.712,9.736,0,35,490.237,275.320,4,4
2117,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,62.198,13.453,0,53,30.987,155.271,4,4
2118,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,64.216,0.893,0,11,282.384,441.219,4,4
2119,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,58.804,6.490,0,35,576.555,339.631,4,4
2120,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,120.085,116.529,0,255,109.516,381.113,4,4
2121,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,44.126,0.898,0,11,513.672,183.230,4,4
2122,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,83.114,1.789,0,23,535.927,313.307,4,4
2123,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,51.924,7.049,0,35,239.062,4.006,4,4
2124,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,97.059,4.129,0,29,467.514,46.480,4,4
2125,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,84.490,46.664,0,119,565.117,580.823,4,4
2126,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,54.492,4.889,0,29,401.351,46.044,4,4
2127,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,49.080,9.991,0,47,396.842,88.882,4,4
2128,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,54.951,6.396,0,35,545.013,474.293,4,4
2129,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,37.704,3.584,0,35,2.435,403.675,4,4
2130,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,76.601,17.486,0,71,394.788,430.386,4,4
2131,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,83.206,12.356,0,53,84.137,106.168,4,4
2132,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,55.777,8.905,0,41,59.057,518.518,4,4
2133,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,52.657,2.197,0,23,502.018,306.705,4,4
2134,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,78.711,11.618,0,41,28.782,476.982,4,4
2135,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,34.126,0.444,0,5,341.306,506.782,4,4
2136,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,45.594,0.334,0,11,254.516,441.124,4,4
2137,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,76.509,0.366,0,11,590.087,155.888,4,4
2138,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,38.622,1.696,0,17,78.332,88.689,4,4
2139,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,39.080,0.448,0,11,166.497,364.100,4,4
2140,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,47.887,17.944,0,59,224.549,81.890,4,4
2141,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,53.483,7.748,0,47,41.274,573.696,4,4
2142,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,69.079,9.012,0,41,574.438,384.777,4,4
2143,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,57.244,3.361,0,23,307.373,64.480,4,4
2144,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,78.069,6.826,0,41,114.532,111.411,4,4
2145,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,42.933,7.906,0,47,495.896,400.433,4,4
2146,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,95.499,100.993,0,255,303.389,378.079,4,4
2147,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,52.015,4.263,0,29,286.251,39.079,4,4
2148,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,72.106,1.774,0,17,267.898,569.447,4,4
2149,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,78.069,25.160,0,95,567.320,160.578,4,4
2150,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,59.630,0.774,0,11,189.302,457.783,4,4
2151,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,69.262,7.601,0,35,243.594,608.256,4,4
2152,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,49.355,10.024,0,47,130.887,404.576,4,4
2153,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,41.190,0.452,0,17,131.710,181.422,4,4
2154,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,51.832,3.191,0,29,132.204,65.201,4,4
2155,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,51.373,12.114,0,53,129.348,246.210,4,4
2156,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,82.472,3.839,0,23,317.692,409.251,4,4
2157,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,76.601,10.160,0,59,41.121,263.081,4,4
2158,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,58.620,4.380,0,29,407.419,175.570,4,4
2159,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,79.445,1.957,0,17,145.329,589.893,4,4
2160,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,62.198,35.892,0,125,95.016,356.586,4,4
2161,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,74.675,30.785,0,101,171.306,254.915,4,4
2162,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,60.455,9.267,0,41,362.441,481.023,4,4
2163,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,50.731,4.222,0,35,36.205,51.519,4,4
2164,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,56.877,27.619,0,83,564.976,473.785,4,4
2165,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,62.932,17.372,0,59,369.170,245.714,4,4
2166,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,46.052,5.984,0,35,407.616,420.428,4,4
2167,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,51.098,2.303,0,17,520.635,584.631,4,4
2168,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,77.794,21.389,0,77,381.966,267.499,4,4
2169,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,50.364,18.490,0,65,24.752,54.862,4,4
2170,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,81.371,123.641,0,255,180.336,290.700,4,4
2171,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,63.849,47.886,0,179,606.601,381.052,4,4
2172,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,42.108,18.401,0,77,3.760,115.944,4,4
2173,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,81.647,9.770,0,47,455.447,161.826,4,4
2174,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,54.034,0.163,0,11,464.827,22.669,4,4
2175,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,36.879,0.617,0,11,128.185,344.459,4,4
2176,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,59.996,24.506,0,71,516.238,232.474,4,4
2177,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,77.243,2.026,0,17,431.150,527.311,4,4
2178,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,41.557,1.349,0,17,73.811,51.881,4,4
2179,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,39.539,0.457,0,11,280.734,313.282,4,4
2180,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,63.207,26.576,0,95,537.641,181.535,4,4
2181,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,84.582,8.061,0,35,69.507,449.782,4,4
2182,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,83.573,4.741,0,29,376.580,441.098,4,4
2183,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,73.207,7.003,0,47,449.935,391.249,4,4
2184,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,67.702,13.755,0,47,91.364,89.598,4,4
2185,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,91.738,17.848,0,59,318.200,558.783,4,4
2186,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,63.299,9.372,0,47,561.092,37.730,4,4
2187,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,71.647,4.784,0,29,276.951,204.419,4,4
2188,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,83.023,12.915,0,59,525.534,202.106,4,4
2189,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,88.160,9.275,0,41,155.350,267.410,4,4
2190,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,68.161,9.435,0,41,475.842,522.309,4,4
2191,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,60.363,14.441,0,53,379.856,461.331,4,4
2192,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,62.473,4.567,0,23,24.820,493.389,4,4
2193,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,94.582,16.198,0,71,586.785,211.483,4,4
2194,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,65.409,0.376,0,11,424.002,544.320,4,4
2195,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,65.317,0.142,0,11,443.407,194.929,4,4
2196,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,43.392,6.712,0,47,151.757,388.534,4,4
2197,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,64.308,19.359,0,65,317.522,535.154,4,4
2198,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,62.565,0.955,0,11,315.440,33.467,4,4
2199,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,63.941,2.894,0,23,265.596,243.802,4,4
2200,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,69.996,24.944,0,77,284.253,100.644,4,4
2201,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,36.053,3.567,0,23,399.058,207.739,4,4
2202,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,51.373,1.564,0,23,123.879,219.583,4,4
2203,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T12_FRET037,35.961,0.089,0,5,482.557,228.835,4,4
2204,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T12_FRET037,42.658,7.570,0,41,164.557,118.606,4,4
2205,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T22_FRET039,39.906,0.092,0,5,214.048,389.371,4,5
2206,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,97.425,3.095,0,23,409.535,500.357,4,5
2207,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,85.224,0.531,0,11,409.133,401.363,4,5
2208,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,90.086,0.935,0,17,571.123,351.699,4,5
2209,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,67.519,0.171,0,11,41.712,365.882,4,5
2210,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,81.004,9.805,0,53,516.186,401.747,4,5
2211,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,102.563,11.433,0,53,490.481,395.921,4,5
2212,FRET_Rec.tif:Other:c:4/6 - Sequence 005/T22_FRET039,48.071,0.086,0,5,144.918,444.152,4,5
2213,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,52.382,0.074,0,11,425.105,148.616,4,5
2214,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,65.134,0.628,0,11,308.069,192.033,4,5
2215,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,71.280,7.095,0,41,616.264,395.313,4,5
2216,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,55.593,0.566,0,11,320.827,186.102,4,5
2217,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,82.380,5.065,0,29,148.514,374.905,4,5
2218,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,34.218,0.525,0,11,617.459,315.515,4,5
2219,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,47.153,0.175,0,5,75.013,224.238,4,5
2220,FRET_Rec.tif:Positive:c:4/6 - Sequence 005/T22_FRET039,59.996,0.099,0,5,389.869,163.118,4,5
