 ,Label,Area,Mean,Min,Max,X,Y,Ch,Frame
4911,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T7_FRET 01_021,59.538,128.465,21,255,416.107,527.341,6,3
4912,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T7_FRET 01_021,41.190,137.278,76,210,88.954,261.757,6,3
4913,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T7_FRET 01_021,51.740,140.553,62,216,269.927,262.725,6,3
4914,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T7_FRET 01_021,49.905,109.583,25,255,196.947,11.341,6,3
4915,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T7_FRET 01_021,33.484,134.888,42,255,611.905,110.014,6,3
4916,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T7_FRET 01_021,33.668,129.837,46,255,338.407,577.891,6,3
4917,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T7_FRET 01_021,51.465,120.847,21,255,136.981,24.500,6,3
4918,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,51.006,150.182,76,252,324.178,589.497,6,4
4919,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,62.840,140.825,71,254,347.614,349.641,6,4
4920,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,47.612,139.247,55,255,50.502,459.270,6,4
4921,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,95.591,135.444,50,236,248.051,65.675,6,4
4922,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,58.162,137.355,58,221,269.835,243.250,6,4
4923,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,38.438,133.315,53,255,600.638,375.586,6,4
4924,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,71.372,144.243,64,255,340.908,388.262,6,4
4925,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,37.612,120.485,39,255,239.716,73.327,6,4
4926,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,51.281,145.918,88,207,219.857,459.523,6,4
4927,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,74.399,138.634,58,216,464.685,375.784,6,4
4928,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,45.135,141.652,93,197,599.643,15.184,6,4
4929,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,66.143,140.223,70,219,191.769,74.156,6,4
4930,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,63.116,130.871,24,255,403.325,604.641,6,4
4931,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,66.602,134.634,72,200,71.528,74.410,6,4
4932,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,90.637,142.534,82,211,566.369,13.471,6,4
4933,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,35.136,121.799,31,250,335.881,224.149,6,4
4934,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,41.374,129.794,46,243,448.741,143.086,6,4
4935,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,39.447,123.816,37,255,336.384,511.888,6,4
4936,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,48.988,129.998,17,255,442.728,471.872,6,4
4937,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,42.475,136.063,76,204,202.406,296.395,6,4
4938,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,69.445,131.506,44,206,435.296,173.290,6,4
4939,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,48.346,139.159,79,208,114.440,299.465,6,4
4940,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,35.044,120.398,24,255,179.819,261.039,6,4
4941,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,81.280,143.595,87,223,471.672,300.481,6,4
4942,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,32.934,108.797,34,244,33.025,359.399,6,4
4943,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,78.711,136.844,69,213,145.547,15.942,6,4
4944,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,55.501,141.167,68,255,511.397,176.310,6,4
4945,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,48.254,143.451,81,220,110.871,423.168,6,4
4946,FRET_Rec.tif:30-Positive:c:6/6 - Sequence 001/T12_FRET023,39.906,143.717,56,255,366.885,367.785,6,4
4947,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,66.877,134.466,65,230,96.502,25.009,6,4
4948,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,57.061,137.080,53,255,381.241,173.388,6,4
4949,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,40.823,133.870,45,255,391.581,554.871,6,4
4950,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,75.133,135.150,42,255,551.818,39.476,6,4
4951,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,35.319,141.060,53,255,513.664,357.062,6,4
4952,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,43.942,117.253,50,218,421.847,86.763,6,4
4953,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,34.952,131.310,76,195,242.100,58.487,6,4
4954,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,35.227,112.263,23,228,67.161,243.579,6,4
4955,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,114.305,137.894,36,211,131.513,428.638,6,4
4956,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,35.044,124.751,28,254,561.318,122.540,6,4
4957,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,49.263,155.598,21,255,507.740,571.948,6,4
4958,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,139.808,131.969,30,255,356.764,35.947,6,4
4959,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,55.226,134.350,76,196,74.788,341.496,6,4
4960,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,33.484,141.521,46,220,580.438,446.416,6,4
4961,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,56.327,125.500,22,255,498.003,175.355,6,4
4962,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,35.778,130.356,48,246,131.944,219.308,6,4
4963,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,50.456,137.667,38,250,514.532,438.773,6,4
4964,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,55.043,134.795,66,203,497.173,209.864,6,4
4965,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,69.170,149.064,69,229,611.818,369.475,6,4
4966,FRET_Rec.tif:51-Other:c:6/6 - Sequence 001/T12_FRET023,86.692,122.786,25,255,306.178,292.511,6,4
4967,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,49.171,133.073,76,207,118.938,133.222,6,4
4968,FRET_Rec.tif:53-Other:c:6/6 - Sequence 001/T12_FRET023,73.482,125.136,24,255,267.740,21.817,6,4
4969,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,118.617,155.312,65,255,438.744,609.863,6,4
4970,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,68.620,132.318,42,210,139.092,343.764,6,4
4971,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,43.300,140.341,76,236,404.379,346.086,6,4
4972,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,50.456,162.758,47,255,285.918,613.601,6,4
4973,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,53.300,141.272,60,255,420.402,492.186,6,4
4974,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,84.307,133.028,74,223,60.618,33.933,6,4
4975,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,36.053,114.550,29,255,468.945,238.477,6,4
4976,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,82.105,132.128,62,236,114.097,46.259,6,4
4977,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,37.154,152.775,91,227,298.105,593.588,6,4
4978,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,78.344,132.966,68,245,32.333,268.378,6,4
4979,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,56.052,142.434,63,250,52.867,413.260,6,4
4980,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,55.318,135.357,79,231,116.123,183.601,6,4
4981,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,38.071,118.231,28,255,362.825,229.094,6,4
4982,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,56.602,118.053,18,255,171.038,243.124,6,4
4983,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,80.821,135.266,63,227,121.061,227.729,6,4
4984,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,35.502,135.540,39,255,183.521,338.721,6,4
4985,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,36.512,124.734,45,241,456.874,156.475,6,4
4986,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,33.393,137.758,72,221,553.166,3.566,6,4
4987,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,79.812,148.438,93,243,155.459,591.584,6,4
4988,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,34.310,112.209,36,247,327.891,508.475,6,4
4989,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,41.924,137.818,62,242,281.374,310.639,6,4
4990,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,42.842,110.623,20,255,255.195,208.326,6,4
4991,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,42.750,133.333,41,255,500.695,433.124,6,4
4992,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,35.044,133.034,32,255,576.424,192.532,6,4
4993,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,36.787,118.322,29,255,248.433,30.484,6,4
4994,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,66.602,141.707,58,226,417.570,230.905,6,4
4995,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,39.355,115.350,19,255,44.965,468.605,6,4
4996,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,50.639,138.853,67,205,166.704,41.421,6,4
4997,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,34.493,112.112,45,255,272.091,535.284,6,4
4998,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,93.114,140.049,76,244,356.784,358.381,6,4
4999,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,36.970,125.891,29,255,221.942,419.242,6,4
5000,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,38.163,133.305,34,255,175.255,355.087,6,4
5001,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,62.840,154.550,92,227,357.322,601.030,6,4
5002,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,37.979,127.684,12,255,413.709,372.211,6,4
5003,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,98.068,129.871,71,209,413.607,124.032,6,4
5004,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,37.337,126.629,36,255,452.073,268.945,6,4
5005,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,55.960,152.867,72,214,534.044,584.738,6,4
5006,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,37.337,126.499,24,255,575.940,149.640,6,4
5007,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,60.639,139.593,71,223,442.285,355.580,6,4
5008,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,83.573,149.507,54,255,487.454,565.123,6,4
5009,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,45.227,140.864,44,255,489.527,491.376,6,4
5010,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,39.080,139.723,80,203,454.736,196.691,6,4
5011,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,55.043,140.008,41,255,515.173,559.905,6,4
5012,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,68.161,145.536,64,210,523.222,471.815,6,4
5013,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,59.905,130.553,61,209,38.767,38.372,6,4
5014,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,57.611,126.697,48,255,314.727,388.530,6,4
5015,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,73.298,141.413,84,219,312.185,321.516,6,4
5016,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,41.374,120.426,27,255,445.291,323.032,6,4
5017,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,34.769,118.591,19,255,337.913,187.505,6,4
5018,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,50.914,129.751,21,255,454.691,493.922,6,4
5019,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,50.272,141.064,78,223,476.682,212.614,6,4
5020,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,51.098,135.908,64,215,18.944,339.292,6,4
5021,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,54.767,123.581,33,255,195.357,96.641,6,4
5022,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,74.032,141.527,70,238,384.344,365.276,6,4
5023,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,46.878,124.509,32,255,409.441,299.756,6,4
5024,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,40.181,138.148,64,197,246.046,321.604,6,4
5025,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,63.024,152.728,84,255,567.714,459.184,6,4
5026,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,32.292,139.312,86,235,524.067,53.486,6,4
5027,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,78.803,144.541,47,216,510.146,482.455,6,4
5028,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,52.290,122.735,8,255,173.356,467.491,6,4
5029,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,46.144,137.197,66,212,63.086,151.999,6,4
5030,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,67.978,139.888,73,201,20.167,374.459,6,4
5031,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,38.805,107.128,28,255,112.383,218.653,6,4
5032,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,62.382,132.982,76,199,118.663,252.355,6,4
5033,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,51.465,135.303,54,198,127.928,173.700,6,4
5034,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,68.895,129.850,68,222,60.273,79.732,6,4
5035,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,37.704,117.102,20,255,108.899,467.407,6,4
5036,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,33.851,153.724,58,255,592.355,460.093,6,4
5037,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,33.209,102.848,15,255,224.309,224.698,6,4
5038,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,37.246,127.842,23,255,593.005,169.094,6,4
5039,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,52.566,139.838,52,229,32.463,419.135,6,4
5040,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,42.199,136.722,40,255,527.747,550.091,6,4
5041,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,52.290,141.805,85,220,444.924,272.315,6,4
5042,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,68.895,152.328,74,255,338.320,590.895,6,4
5043,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,38.713,113.493,16,255,275.003,144.656,6,4
5044,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,74.308,143.898,79,239,71.236,529.984,6,4
5045,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,43.667,137.645,29,255,463.452,547.728,6,4
5046,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,80.546,134.432,43,239,168.998,77.826,6,4
5047,FRET_Rec.tif:132-Other:c:6/6 - Sequence 001/T12_FRET023,70.822,120.565,16,255,214.773,59.406,6,4
5048,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,33.209,132.401,65,249,411.561,495.983,6,4
5049,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,56.786,125.958,12,255,46.744,391.358,6,4
5050,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,48.529,113.885,20,255,200.460,483.869,6,4
5051,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,78.619,149.303,43,255,308.915,605.305,6,4
5052,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,64.216,133.030,50,197,165.540,261.720,6,4
5053,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,58.896,135.399,74,255,146.015,190.979,6,4
5054,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,58.162,137.183,21,255,433.569,396.039,6,4
5055,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,53.208,138.647,70,209,424.659,73.174,6,4
5056,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,35.869,134.931,46,255,492.675,381.734,6,4
5057,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,47.704,125.160,22,255,503.549,118.528,6,4
5058,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,36.420,132.630,24,255,557.559,221.139,6,4
5059,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,49.997,143.633,78,213,532.763,469.186,6,4
5060,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,59.538,131.199,29,255,416.107,527.341,6,4
5061,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,41.190,137.922,80,206,88.954,261.757,6,4
5062,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T12_FRET023,51.740,140.911,55,210,269.927,262.725,6,4
5063,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,49.905,111.695,26,255,196.947,11.341,6,4
5064,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,33.484,132.644,38,255,611.905,110.014,6,4
5065,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,33.668,129.490,46,255,338.407,577.891,6,4
5066,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T12_FRET023,51.465,121.469,14,237,136.981,24.500,6,4
5067,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,51.006,149.252,75,255,324.178,589.497,6,5
5068,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,62.840,140.526,56,244,347.614,349.641,6,5
5069,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,47.612,140.029,53,226,50.502,459.270,6,5
5070,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,95.591,136.425,47,232,248.051,65.675,6,5
5071,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,58.162,138.096,49,232,269.835,243.250,6,5
5072,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,38.438,138.666,48,255,600.638,375.586,6,5
5073,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,71.372,145.019,74,255,340.908,388.262,6,5
5074,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,37.612,116.227,35,255,239.716,73.327,6,5
5075,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,51.281,145.633,70,214,219.857,459.523,6,5
5076,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,74.399,138.883,66,246,464.685,375.784,6,5
5077,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,45.135,142.512,80,207,599.643,15.184,6,5
5078,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,66.143,141.133,67,212,191.769,74.156,6,5
5079,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,63.116,130.814,18,255,403.325,604.641,6,5
5080,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,66.602,136.313,67,197,71.528,74.410,6,5
5081,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,90.637,143.035,78,223,566.369,13.471,6,5
5082,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,35.136,122.005,20,245,335.881,224.149,6,5
5083,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,41.374,131.450,51,206,448.741,143.086,6,5
5084,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,39.447,121.584,43,255,336.384,511.888,6,5
5085,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,48.988,129.976,29,255,442.728,471.872,6,5
5086,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,42.475,136.201,83,193,202.406,296.395,6,5
5087,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,69.445,131.382,52,205,435.296,173.290,6,5
5088,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,48.346,140.602,65,203,114.440,299.465,6,5
5089,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,35.044,119.547,30,255,179.819,261.039,6,5
5090,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,81.280,143.525,81,219,471.672,300.481,6,5
5091,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,32.934,105.301,32,223,33.025,359.399,6,5
5092,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,78.711,137.754,73,210,145.547,15.942,6,5
5093,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,55.501,143.281,74,255,511.397,176.310,6,5
5094,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,48.254,145.789,75,215,110.871,423.168,6,5
5095,FRET_Rec.tif:30-Positive:c:6/6 - Sequence 001/T22_FRET025,39.906,143.547,59,255,366.885,367.785,6,5
5096,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,66.877,135.612,67,246,96.502,25.009,6,5
5097,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,57.061,137.582,50,255,381.241,173.388,6,5
5098,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,40.823,134.971,53,255,391.581,554.871,6,5
5099,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,75.133,135.435,45,255,551.818,39.476,6,5
5100,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,35.319,142.538,38,255,513.664,357.062,6,5
5101,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,43.942,115.950,51,237,421.847,86.763,6,5
5102,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,34.952,133.764,76,198,242.100,58.487,6,5
5103,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,35.227,113.258,23,234,67.161,243.579,6,5
5104,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,114.305,139.620,44,205,131.513,428.638,6,5
5105,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,35.044,125.346,27,255,561.318,122.540,6,5
5106,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,49.263,154.458,50,255,507.740,571.948,6,5
5107,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,139.808,132.850,24,255,356.764,35.947,6,5
5108,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,55.226,136.412,83,195,74.788,341.496,6,5
5109,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,33.484,142.118,65,211,580.438,446.416,6,5
5110,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,56.327,124.668,17,255,498.003,175.355,6,5
5111,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,35.778,128.800,46,237,131.944,219.308,6,5
5112,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,50.456,138.480,39,255,514.532,438.773,6,5
5113,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,55.043,133.493,62,192,497.173,209.864,6,5
5114,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,69.170,149.033,75,251,611.818,369.475,6,5
5115,FRET_Rec.tif:51-Other:c:6/6 - Sequence 001/T22_FRET025,86.692,122.350,22,255,306.178,292.511,6,5
5116,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,49.171,135.431,69,210,118.938,133.222,6,5
5117,FRET_Rec.tif:53-Other:c:6/6 - Sequence 001/T22_FRET025,73.482,124.561,27,255,267.740,21.817,6,5
5118,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,118.617,156.059,63,255,438.744,609.863,6,5
5119,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,68.620,133.496,41,228,139.092,343.764,6,5
5120,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,43.300,140.333,91,255,404.379,346.086,6,5
5121,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,50.456,144.456,41,255,285.918,613.601,6,5
5122,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,53.300,142.537,73,250,420.402,492.186,6,5
5123,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,84.307,135.214,75,208,60.618,33.933,6,5
5124,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,36.053,114.832,29,251,468.945,238.477,6,5
5125,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,82.105,131.876,55,255,114.097,46.259,6,5
5126,FRET_Rec.tif:Other:c:6/6 - Sequence 001/T22_FRET025,37.154,153.281,102,217,298.105,593.588,6,5
5127,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,78.344,131.989,63,252,32.333,268.378,6,5
5128,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,56.052,144.863,74,236,52.867,413.260,6,5
5129,FRET_Rec.tif:Positive:c:6/6 - Sequence 001/T22_FRET025,55.318,137.640,86,219,116.123,183.601,6,5
